crystal_density,df,pore_size,void_fraction,selectivity
2000.23,5.08199,5.18299,0.02562,6.210013468196075
1410.5,7.802389999999999,8.313089999999999,0.15934,3.0147812864669894
1830.96,8.402989999999999,9.33404,0.0836,3.591376484029606
1671.68,7.51007,7.9323,0.0951,3.3310681956346135
1593.93,5.7712900000000005,9.208739999999999,0.04576,8.055795012665625
1702.98,6.10692,6.614,0.06824,4.863490227052764
1950.63,3.9803,4.91668,62e-5,5.346477183368057
1599.92,3.8807,5.83162,0,3.7099928170025778
2293.87,3.9820599999999997,4.26877,0.00033999999999999997,3.733859955658009
1826.54,4.44548,7.86751,0.02452,7.415497822777528
1410.52,6.62701,7.93537,0.12872,4.280757199292137
1735.16,3.9385199999999996,5.52785,0,7.27617604089777
1245.3,13.04964,13.95096,0.20911999999999997,1.771410792475166
1783.68,6.36442,7.26503,0.07252,4.157301221835622
1472.61,8.18492,11.74646,0.14192000000000002,3.7934473426613695
1572.72,8.9046,9.74422,0.11748,6.378213615690165
1252.54,17.665210000000002,17.704439999999998,0.2974,2.3371217681766323
1545.86,6.16256,6.575539999999999,0.054920000000000004,4.513800219113953
1444.19,9.65928,9.90232,0.14672000000000002,3.1329761022760563
1571.02,6.845219999999999,12.28551,0.08206000000000001,6.360327451136101
2005.15,4.41852,4.611,0.00524,5.482995099167845
1884.24,6.8066699999999996,8.891689999999999,0.052820000000000006,5.230190954773869
1740.24,10.5327,10.78154,0.10904000000000001,4.309241819398189
1760.98,4.968719999999999,8.17315,0.03192,8.641671360388935
1589.9,5.00825,5.8417900000000005,0.03714,5.03366845533208
1296.16,5.4625,12.90443,0.18968,6.710783626550781
1579.09,5.0024,5.59811,0.04116,6.202038961261697
1783.3,7.0588,8.07405,0.0323,5.184575256993812
1512.28,4.76255,5.96994,0.05624,4.943164080433385
1419.42,6.11339,7.94195,0.07562,3.0287436920618385
1289.6,10.72074,10.9408,0.21724000000000002,2.88682544782016
1511.7,7.032960000000001,15.39352,0.13634000000000002,2.94708068274863
1314.48,7.00807,9.21614,0.1458,3.6177550493440735
1908.65,6.25005,7.14495,0.04342,6.922367592144546
1823.87,5.9314800000000005,7.82625,0.01872,6.622344862318423
1999.32,4.16416,7.06597,0.00328,8.757131479872573
1354.45,11.13795,11.59464,0.19627999999999998,2.9466929619558138
1538.41,6.67737,8.0345,0.08112,4.482107454660536
1678.34,9.34349,10.17431,0.11699999999999999,3.5742556021692424
1761.15,7.25339,8.39837,0.030119999999999997,7.7304071597452895
1671.93,5.89045,6.14275,0.04796,4.01136262977681
1519.57,10.7522,11.30522,0.15402000000000002,4.35808671672969
1768.83,4.80114,5.22288,0.02112,7.454144731691464
1523.8,5.30237,9.312339999999999,0.10242000000000001,4.793675188414364
1410.77,10.71844,11.76987,0.11384000000000001,3.1162078442913654
1094.08,21.02627,21.0896,0.37346,2.1356568004406884
1613.42,7.304310000000001,7.992610000000001,0.04872,3.7965185680194913
1390.09,12.21722,12.892,0.19058,2.725767841034354
1621.32,8.4589,9.3068,0.10614000000000001,3.5267804403007714
1375.88,8.82826,9.792019999999999,0.20407999999999998,2.5270516369107128
1525.53,4.74925,5.57749,0.046560000000000004,5.029396789860437
1444.22,6.35973,9.46495,0.11442000000000001,4.556134233667274
1588.73,4.43806,7.40826,0.0354,7.945750320459684
1837.97,7.88422,8.22072,0.05924,3.429434120896166
1814.23,7.30158,8.43985,0.0642,4.185890938576931
1469.46,4.16934,7.43025,0.06412000000000001,4.363570393675741
1773.38,8.78058,9.372689999999999,0.09038,3.5977104133427638
1884.6,3.6828800000000004,3.7362900000000003,0,0.20669025871550858
1718.93,6.925560000000001,11.178930000000001,0.07026,4.832703757513603
1530.31,4.32153,6.1368,0.02252,4.6894181701497795
1905.56,5.64164,5.8541099999999995,0.027739999999999997,5.752292088051614
1628.14,6.98907,7.77999,0.08548,3.7788168261453894
1945.63,5.34508,6.03045,0.04846,6.080545644199644
1362.1,7.20397,8.30733,0.13815999999999998,3.729249784870532
1871.1,8.706560000000001,8.976569999999999,0.055279999999999996,4.054252566229639
1961.88,6.19759,8.7671,0.0379,5.205148683544977
2027.76,5.56042,6.52498,0.0325,7.828989602390735
1522.79,6.604260000000001,11.3872,0.13316,4.287306940012694
1482.71,5.39907,7.555630000000001,0.04888,5.994887658829694
1427.71,8.61598,10.83434,0.15338,3.4597685185185187
1864.01,4.9742,9.80579,0.048260000000000004,5.31005589345741
1276.87,12.98204,13.195129999999999,0.22894,3.1023877654839125
1849.61,5.59454,6.79705,0.03352,5.552349840178332
1635.46,5.52835,9.619,0.0737,5.389964658328572
1703.6,10.28041,10.43915,0.15538,3.2270487996419615
1678.19,13.661320000000002,14.6475,0.12616,1.9757310616584427
1470.84,7.8912,9.38455,0.08522,2.2517353269475375
1554.54,6.54563,8.173060000000001,0.04596,4.265707988102826
1696.55,4.93191,6.39005,0.03536,7.631345692261061
1441.29,8.08813,8.90555,0.1531,2.7255141090878507
1498.57,5.47011,7.1087,0.09776,3.88290048673038
1920.76,4.54968,5.33253,0.02036,8.294441343724854
2227.96,3.89074,6.08217,0,11.995771599614992
1590.99,7.0129600000000005,8.82586,0.07998,3.9734662737469866
1111.25,9.97472,11.10419,0.34992,2.4225024078269244
2130.16,4.10853,4.30605,0.0013599999999999999,4.738018315641169
1360.08,7.896960000000001,9.447410000000001,0.11955999999999999,4.030266182249574
2006.08,3.94662,5.749230000000001,0,7.027699833542821
1721.13,6.99947,7.655810000000001,0.062220000000000004,4.837034330058686
1400.44,6.933339999999999,7.52867,0.0885,2.8297964351400777
1678.17,4.27285,8.77699,0.03878,5.3504201376749565
1558.94,4.83331,7.72698,0.063,6.267524211835184
1947.44,4.8038099999999995,6.06421,0.0057,9.501495843908906
1370.92,9.258189999999999,11.63712,0.17978,5.18361572437739
1526.31,6.6981399999999995,10.32658,0.10002,6.452170058177193
1476.84,4.88481,7.90838,0.0774,5.534024254540654
1656.77,12.096919999999999,12.61599,0.07892,4.857888522960294
2169.16,6.400580000000001,6.46751,0.02254,7.324725058320962
1701.72,5.60418,6.46333,0.02924,3.105878307602671
2208.2,5.03915,5.18899,0.00604,11.53665244289422
1651.28,3.973,4.91737,0.00264,6.386716657739688
1869.66,4.17802,7.79425,0.00282,12.766888885157261
1863.4,6.64651,7.403910000000001,0.012240000000000001,9.782489241168031
1757.34,5.74295,6.6543600000000005,0.0461,6.104548073860118
1686.21,6.61247,7.321689999999999,0.027880000000000002,5.2476737447644535
1354.76,11.87721,12.01778,0.18825999999999998,1.5984723074729212
1640.82,4.1925300000000005,5.46024,0.01966,5.236905550233697
1814.99,4.111190000000001,9.50116,0.0487,5.091773924851867
1337.79,11.29523,12.74057,0.18064000000000002,2.579848303706172
2078.38,4.83127,5.50634,0.0126,11.999851649401892
1611.32,6.44144,9.62266,0.0942,5.377187434113432
1622.44,6.96925,7.447039999999999,0.1124,3.3731811933324822
1436.03,7.191960000000001,15.43575,0.13446,3.0141992065149297
1870.93,6.57707,7.739739999999999,0.03622,4.040934895203169
1576.5,5.96064,6.76932,0.06698,4.566889641859461
1750.12,6.95515,10.05662,0.03438,5.30754602893623
1541.56,3.9822,8.912519999999999,0.06856,5.017099716814049
1678.31,5.428059999999999,10.47379,0.060860000000000004,3.591979896598061
1173.24,15.43718,15.691239999999999,0.26188,0.9616378483493254
1721.21,6.619219999999999,9.77706,0.04088,7.355497073414911
1508.74,6.95644,9.37,0.1034,3.17941715542522
1859.76,4.59911,6.6025,0.00854,7.8308064007843425
1433.67,6.82218,10.06098,0.07732,0.9329117907810536
1767.34,4.18851,5.3238199999999996,0.01396,5.9329092346411345
1708.71,7.05807,7.586,0.10325999999999999,4.222462605841322
1700.24,4.73514,5.05232,0.028960000000000003,5.69770233807605
2166.12,3.96562,4.958480000000001,0,8.047649738427452
1865.48,9.556610000000001,10.38038,0.057679999999999995,3.1910596588922155
1688.88,3.7730099999999998,5.86411,0,4.156437781353757
1626.1,8.04435,8.37105,0.10232000000000001,3.58449980925551
1861.07,4.67392,5.12558,0.01876,7.016858412457498
1327.23,6.9595899999999995,8.596969999999999,0.14074,2.8338666217581676
1567.49,10.07903,10.62819,0.1435,2.848540389565959
1514.77,7.407210000000001,8.17721,0.11116,3.2152913752913754
1914.28,4.0715900000000005,5.2255400000000005,0.0065,8.40160081456166
1817.16,7.171460000000001,7.76765,0.0614,4.587076870023585
1685.57,7.018610000000001,7.56946,0.05772000000000001,5.496788222549995
1916.36,4.33443,5.02827,0.00948,9.47245053417834
1513.27,6.57251,7.81561,0.07284,4.987986760301497
1459.81,5.61223,9.11169,0.08356,4.880634423458914
1409.36,5.50247,7.42157,0.06147999999999999,3.6824970484873663
1905.43,4.02698,4.94907,0.0032,10.749580572870107
1777.69,3.70725,5.51283,0,14.768084204709446
1873.58,5.0898900000000005,5.33716,0.01152,10.493276453129885
1603.11,6.37122,6.584389999999999,0.056479999999999995,5.619266561731974
1688.97,3.76609,6.89355,0,10.319987360359859
1528.19,5.63398,6.11948,0.06998,6.604235637444851
1508.7,5.90749,6.23586,0.07446,6.585393228401165
1822.98,4.18317,5.164969999999999,0.0085,11.63080395353021
1602,6.47542,7.491619999999999,0.06646,5.987634731663349
1458.96,5.61418,9.10839,0.08686,5.454449375825676
1685.65,5.43027,5.76422,0.01714,9.411789766497716
1673.04,6.86062,7.0708899999999995,0.052520000000000004,4.9743345137433455
1685.5,3.60868,5.31725,0,9.717381388286604
1128.76,5.91098,15.32075,0.15812,5.905889046941679
1566.66,5.199319999999999,6.7651699999999995,0.06596,6.574485202983322
1485.63,6.785080000000001,10.8902,0.0917,6.066684942236146
1708.28,7.671069999999999,8.17415,0.07694,4.562433248200604
1328.95,6.96665,11.00104,0.1546,3.693512421352373
1680.13,6.38739,7.26853,0.033319999999999995,6.519229096844541
1541.46,8.92233,9.61036,0.0803,3.4511232544019426
1708.44,4.54296,6.26105,0.031639999999999995,7.660317920981466
1716.04,5.61065,5.90376,0.03574,8.87241626262543
1327.64,6.950489999999999,10.70166,0.15425999999999998,3.3954850787358217
1751.02,4.28927,5.422540000000001,0.004,3.062811859824427
1501.72,6.696560000000001,7.11746,0.04938,2.397733575441237
1887.05,4.872319999999999,5.67216,0.01782,8.22237178280826
1711.5,5.9820199999999994,6.568289999999999,0.04978,8.527663162967201
1744.41,4.88684,6.697769999999999,0.025240000000000002,9.282380079464621
1500.62,5.7853900000000005,6.3708800000000005,0.07816000000000001,6.086293186324189
1568.49,3.81465,7.779389999999999,0,6.356563481420977
1738.56,4.67509,6.29582,0.01782,8.516075874706782
1731.22,4.72055,5.95862,0.01856,8.543851702467148
1560.59,5.506819999999999,6.9016,0.06722,6.6376187471595545
1475.79,6.258290000000001,7.6341600000000005,0.09582,5.378780985276867
1498.62,6.63317,8.13768,0.10462,4.356831141184521
1658.66,5.84333,6.55466,0.04488,7.379590991359934
1843.24,3.72442,4.10173,0,1.853175465914544
1493.77,3.63866,10.15744,0,6.0583146873360665
1795.55,3.66761,5.48412,0,10.998743902082786
1414.17,3.81365,10.24531,0,4.673937338625766
1685.17,7.095510000000001,7.75627,0.023,1.2216514295647356
1668.22,7.09968,9.61198,0.07306,4.963623447355392
1661.45,7.100739999999999,7.68968,0.034980000000000004,5.435386881021046
1463.51,6.47433,7.66225,0.07744,5.564597179445616
1732.05,4.78426,6.87178,0.027819999999999998,9.133463499760408
1633.66,3.79938,6.247730000000001,0,5.841082222552917
1837.96,4.29903,5.94159,0.01152,6.8123165105550125
1740.4,4.9427900000000005,6.22239,0.0217,8.344899955896443
1693.89,6.03797,6.19601,0.03102,7.475153595179395
1692.52,7.138089999999999,9.63325,0.03596,2.1771689885303824
1960.71,5.191269999999999,5.7441699999999996,0.01218,12.596358174478775
1632.8,6.01025,6.50057,0.04848,7.380939234145937
2069.33,3.63125,5.59384,0,10.91034882971178
1816.51,4.55815,5.54495,0.0115,9.440199249355727
1819.05,5.09995,5.31344,0.01938,7.548816495331849
1589.73,4.17165,9.28791,0.055060000000000005,7.390549187394877
1620.34,3.84735,3.94936,0,0.9930028710079015
1640.53,4.66096,6.17238,0.04094,6.797506504604725
1269.84,4.78303,8.8607,0.0748,1.8676893151155607
1606.41,6.05051,6.49728,0.03398,2.405527706979382
1769.66,5.88168,6.26238,0.028419999999999997,6.632335743928129
1328.93,5.46744,5.674,0.05148,4.626024768309686
1585.7,3.6594800000000003,10.08159,0,5.698892861796555
1813.26,3.89517,4.50165,0,5.098509290708159
1493.32,3.9538599999999997,4.98735,0,6.280110796021733
1442.22,3.66161,10.03077,0,3.809613178229783
1893.18,4.28911,5.35931,0.0091,7.2409884933513755
1605.31,3.73944,7.637060000000001,0,6.228928255567765
854.625,5.89361,14.004489999999999,0.2814,2.5844725091088407
1895.57,5.73442,6.24034,0.033339999999999995,6.941253401079327
1415.19,6.29866,8.22178,0.11166,4.8928152672946075
1491.31,3.8188800000000005,8.54766,0,5.794042629804855
1457.93,3.70256,8.28251,0,5.774395755289224
1370.15,6.834739999999999,12.09716,0.14462,5.701647017778488
1368.86,6.866680000000001,10.98105,0.14242,4.015228448406694
1368.16,6.94394,10.39671,0.14302,4.004345216976132
1688.68,5.81325,6.23954,0.0421,5.669673038153127
1780.51,4.93842,7.091710000000001,0.042660000000000003,7.205203618854961
1759.97,4.9824,6.36031,0.028560000000000002,7.881145224594307
1645.44,6.36742,7.66237,0.06698,4.672247548535861
1651.59,6.2992099999999995,7.47088,0.06744,4.671961783072893
1513.31,6.54891,7.48533,0.07606,5.058902990022976
1659.17,5.47792,7.0496,0.050460000000000005,6.894318229538487
1692.91,3.8256099999999997,4.38679,0,2.6096642327535173
1642,5.7624699999999995,7.258830000000001,0.0626,5.774822047980612
1683.56,5.53509,6.93735,0.04364,5.569209570336966
1683.71,5.0357400000000005,7.219860000000001,0.04698,6.496329415567821
1665.73,4.54217,5.82266,0.0208,8.987647626706627
1866,5.60609,6.3995,0.02968,7.314621187274517
1692.4,3.6739900000000003,6.56577,0,7.747925737287439
1635.3,4.47824,4.90868,0.01272,6.350498310262554
1755.81,4.5721300000000005,5.34096,0.01616,8.780589244992404
1759.04,4.2916300000000005,5.59362,0.012459999999999999,7.827115489712419
1700.41,4.69054,6.1822099999999995,0.02282,7.68188088128132
1810.29,4.649719999999999,5.0473099999999995,0.01114,8.367716492249706
1318.7,3.68135,15.87561,0,3.5755138722462894
1756.79,4.9923,8.04241,0.0326,8.619746978375044
1758.05,3.7511699999999997,5.31802,0,7.306172498503852
1587.14,5.84374,6.3201,0.04858,5.408902893983846
1556.29,7.120080000000001,8.698960000000001,0.09744,5.558401801357343
2013.45,5.5761199999999995,5.98719,0.02108,8.695321959273528
1444.43,10.993269999999999,11.40675,0.16018,2.8388482961840804
735.709,15.421429999999999,17.562520000000003,0.29398,4.048489293297972
2357.69,4.65684,6.09778,0.007559999999999999,7.1730459383312795
371.856,57.047,57.825669999999995,0.64326,4.418018018018018
967.118,3.98372,17.52279,0.14904,5.923553681455497
1810.75,7.0445199999999994,9.28169,0.12134,6.75469325428905
374.587,25.32602,26.482059999999997,0.62066,5.048413828634197
874.9910000000001,41.79935,41.967859999999995,0.36976,8.30125015118363
962.638,4.90139,7.7645100000000005,0.03938,7.577944744394606
1451.12,20.292370000000002,23.02284,0.28162,6.407389856793831
1577.24,4.0277,7.735119999999999,0.02478,6.791275050862072
856.933,6.45707,9.207,0.14582,4.230796905408735
2398.43,4.55128,17.47789,0.1081,8.202290341953262
1651.42,9.87353,12.00413,0.09616,9.024992486342825
779.507,14.434429999999999,19.28647,0.19328,7.446544196206986
664.857,21.71186,23.36521,0.35368,5.667234787094256
1134.76,4.25195,8.63916,0.02278,8.022819279849722
1252.28,21.40315,22.09432,0.15122,6.274222492473342
1146.38,12.71499,14.59356,0.358,6.5174990688022145
516.839,15.411539999999999,17.66556,0.48072,4.03209637755243
1457.24,5.23955,7.94526,0.05948,7.242455148638935
1202.44,12.492519999999999,14.1839,0.15617999999999999,7.430050998541214
1982.52,5.90188,6.74419,0.048780000000000004,6.0727675554048774
774.056,12.40221,13.06621,0.19708,7.267510906552277
1852.81,5.04485,17.96763,0.12402,7.272714316000634
2429.01,9.80134,11.23219,0.0864,5.19697174530215
980.8710000000001,3.7948199999999996,17.373279999999998,0,7.307612692462581
911.752,28.173540000000003,28.40737,0.4791,4.389281704843125
893.9580000000001,6.48485,7.869680000000001,0.09358,6.12081791768886
1442.94,6.92086,9.32343,0.13682,6.8733377843227315
779.284,16.41831,17.34124,0.24224,4.421158899184069
1617.35,9.35488,17.69985,0.25308,6.012196338880819
588.7719999999999,43.76222,43.90978,0.43133999999999995,4.612456912024843
888.2489999999999,11.57066,12.55302,0.1062,6.443518500739262
1218.86,7.35485,20.478839999999998,0.24898,7.096487163774594
766.966,42.34791,44.13375,0.5031800000000001,6.45581026885181
1021.73,7.92807,11.499360000000001,0.2145,5.399801630478355
929.0930000000001,20.57386,21.61522,0.26038,8.259297479341157
1086.86,4.8994599999999995,7.62295,0.06458,5.337806440405619
610.566,21.792920000000002,22.62131,0.39092,4.093019185753976
1375.55,5.4538,6.7825,0.03348,8.52043404523556
1067.33,23.45991,24.46956,0.36982,4.680504517398693
2048.32,10.99652,12.565610000000001,0.09726,2.080785308192564
1488.63,10.27609,12.25114,0.16092,4.384726121859151
1559.68,3.9849099999999997,11.406410000000001,0.13078,4.642849238343666
1203.53,3.9659800000000005,6.11413,0,6.206556492006838
783.034,5.2996300000000005,17.93572,0.18086,3.9861319073733976
1325.4,21.96552,22.59224,0.18684,7.16516455624154
633.854,13.156279999999999,15.214960000000001,0.381,6.7931541126080806
1525.85,3.75609,16.57493,0,5.983979919855564
1295.06,11.28336,12.836160000000001,0.10615999999999999,6.628930161380079
703.5310000000001,24.05307,25.52594,0.30062,4.242988836173822
845.828,8.771230000000001,12.80112,0.12604,4.930154145729464
1166.94,8.82848,10.80958,0.21256,10.464285632775466
1407.27,4.26312,7.6562,0.06946000000000001,5.898541754931265
751.7769999999999,23.26014,24.17386,0.35144000000000003,7.0360423016801255
1763.86,4.86291,17.87675,0.16358,2.4193415999765486
1332.78,15.33329,17.06794,0.2259,6.4791106711139275
743.309,24.8116,25.0703,0.24414,5.1609180664187715
1028.59,20.81735,21.55966,0.24556,4.96768297141186
1755.12,8.71016,10.52999,0.09516000000000001,6.818669050999707
876.913,9.3176,11.5023,0.1159,7.856376362705167
732.7810000000001,11.06873,12.026589999999999,0.24968,5.23980873652646
1502.19,8.03073,12.438189999999999,0.12052,6.0815985559263686
1194.54,11.3497,13.161539999999999,0.07646,10.638618204849987
771.1489999999999,10.32446,13.1142,0.29068,9.465113547022838
991.9839999999999,20.47342,21.71554,0.17338,9.077119517560728
1178.99,13.24164,19.541929999999997,0.27864,6.001579640193068
1963.14,4.67774,8.30037,0.02976,8.080567206762193
957.573,22.14431,22.641170000000002,0.1652,6.514833067773372
971.342,13.92878,16.49881,0.23831999999999998,8.229956096896156
1384.04,9.95047,12.76859,0.1881,6.025931474923575
731.204,28.905690000000003,30.693590000000004,0.3829,5.725869077018869
2424.1,4.23856,10.119580000000001,0.09826,6.391251906418525
605.613,23.63,24.41468,0.42912,4.492567570916625
856.778,12.79668,15.496089999999999,0.36516,7.220422162227569
1029.5,12.05603,14.47445,0.15512,8.117423270545975
1109.56,6.88123,9.32778,0.13244,7.469493893047746
791.4069999999999,8.41385,10.17945,0.23184000000000002,3.946252263831279
1235.25,6.926760000000001,13.611139999999999,0.26084,6.582655366493856
809.2,7.11722,9.95302,0.17098,4.972610747385428
1385.59,5.3487800000000005,18.36351,0.14132,6.176704719590878
1468.68,18.09708,20.102510000000002,0.31936,6.061055582079439
669.821,17.37725,18.306829999999998,0.32602,4.134723113194056
737.117,19.89333,21.40974,0.23144,6.896776605765152
1199.23,5.77685,8.70001,0.12182,5.606830592599501
1077.29,11.229519999999999,12.68709,0.08914,8.121243557236417
1222.6,4.36836,6.8087,0.03726,7.199522069549995
868.727,6.30079,9.11936,0.0808,7.371695625123097
1872.51,11.66337,12.16928,0.10198,7.773816024389032
1185.51,21.79254,23.3929,0.34664,3.588620632063392
1460.6,5.24926,18.29566,0.18014000000000002,6.028222741678737
511.32800000000003,28.170140000000004,28.40424,0.4879,3.2783812566560164
790.995,7.8733,10.65611,0.17322,7.093711910251726
1218.83,6.62197,10.77643,0.13606,7.630486531634997
1562.85,4.9296,8.58338,0.04096,6.649074962268413
879.222,15.2652,15.87912,0.23396,6.174383840362767
973.584,3.688,10.82123,0,5.634609521320615
533.37,37.67655,37.796170000000004,0.46398,5.033265278344904
998.745,14.95566,16.86101,0.16516,5.552555814455988
912.63,13.110220000000002,15.03534,0.38086,5.8614307226713835
2315.82,4.665,11.754589999999999,0.10722000000000001,6.994768100683925
881.471,23.98995,24.367739999999998,0.32258000000000003,6.870515492844832
1164.11,18.09712,20.102529999999998,0.32236,5.528181186933975
950.289,7.674360000000001,9.08659,0.045919999999999996,7.7828005553333695
801.9630000000001,10.3311,12.505460000000001,0.23558,4.75577032134501
836.909,14.626120000000002,16.15987,0.20284000000000002,4.729572530888548
1737.77,4.63357,8.30425,0.02356,8.017079729231853
771.405,8.06906,17.826179999999997,0.17056,3.371431330886614
1565.19,7.149960000000001,8.81225,0.10136,6.008349060813289
1083.37,8.63512,10.312289999999999,0.11192,6.558277042518671
675.6469999999999,41.79267,41.96242,0.37666,6.412782190367149
1428.71,13.68784,15.1452,0.18262,6.617826735292703
1536.42,7.1029100000000005,9.49968,0.1299,8.464423002229228
1317.27,7.95255,10.66558,0.07452,9.092831269610258
712.6160000000001,34.17017,34.50724,0.40128,6.052914549049728
1085.22,13.427660000000001,14.9741,0.14604,7.337296408456595
1794.65,13.696489999999999,14.658579999999999,0.17004,7.320457630405273
932.315,13.366570000000001,15.83215,0.26626,7.372317658152597
973.203,10.67464,12.75465,0.18137999999999999,6.924296093986178
1283.19,18.80767,21.209789999999998,0.27346,7.633329561253192
1322.9,4.98656,6.152819999999999,0.00932,9.871230456187071
1635.21,4.66798,17.52359,0.11964000000000001,8.940105116738366
904.433,5.8467400000000005,9.18178,0.11284000000000001,4.7147828180024804
498.436,45.1043,46.86538,0.5626,6.786328832994266
770.44,13.29788,19.53742,0.29134,5.628920786815524
1202.51,8.29993,9.00528,0.06196,1.8289742081493077
852.743,18.63462,20.39609,0.2428,6.847635740973879
1132.74,13.07446,15.814620000000001,0.19876,6.945826015796684
588.347,24.93805,26.259220000000003,0.38502,6.943456571239852
994.173,10.75779,12.29267,0.17765999999999998,6.627606243796806
1277.91,27.770159999999997,28.356409999999997,0.2568,7.650194564307119
555.964,22.66733,24.17085,0.46348,4.474219579309705
816.653,13.44253,14.97279,0.1795,4.008006898250801
1035.95,7.00921,9.91227,0.15724000000000002,6.705994505567818
989.553,7.895460000000001,8.92098,0.13076,6.271615755552607
700.284,12.711260000000001,13.6132,0.3157,4.703801352146846
648.581,20.23375,21.225270000000002,0.34016,5.600505564965964
564.317,29.132620000000003,29.40683,0.41200000000000003,7.044849732584421
783.919,23.216079999999998,24.047520000000002,0.31508,9.172311988156935
1765.32,4.96791,13.882320000000002,0.1323,7.44972588730942
1085.86,10.061069999999999,13.251370000000001,0.11012000000000001,4.400348092141728
1987.45,7.12418,8.127469999999999,0.0713,7.835467564512104
1070.07,7.1558399999999995,8.28518,0.07934,7.93932873140794
1319.91,13.32986,14.9055,0.2278,6.860321217105599
1158.29,4.05582,7.342339999999999,0.03286,7.371677740863787
1016.75,6.21974,8.972,0.08778,6.833217325408073
1297.55,5.8499300000000005,8.70915,0.0726,7.437194902592031
804.7769999999999,23.28418,23.685029999999998,0.40262,6.247634118233888
861.352,23.55548,24.15585,0.21691999999999997,6.2480653241864
649.115,11.42291,13.917979999999998,0.32326,6.226742863723387
797.558,13.86072,14.24908,0.17104,6.933861260690529
1065.53,4.2148900000000005,6.585210000000001,0.0073,6.832794105879669
1364.1,7.64882,11.45423,0.20864000000000002,5.4076025493208935
731.5830000000001,15.19479,17.05627,0.26761999999999997,3.9844106974868962
1475.99,7.613860000000001,10.38998,0.06954,5.707896059664133
1239.47,11.735339999999999,16.381520000000002,0.28988,6.1585322491480605
1060.16,11.22012,16.55015,0.20628000000000002,7.762127615148228
1026.6,15.514070000000002,17.95583,0.1364,4.7564239602305785
726.659,15.63931,16.97302,0.24808000000000002,7.129262781478529
939.138,23.630979999999997,24.70276,0.25788,8.028446284750062
1070.81,18.88368,21.31281,0.27314,6.723183621753193
1184.08,12.81515,15.05843,0.15768,6.478494073239888
1614.5,7.39332,8.53833,0.09136,6.342274796987182
1262.55,5.147390000000001,6.10917,0.01754,7.409940600843533
524.77,31.98265,33.80409,0.47666000000000003,4.019539220657161
919.972,8.97896,10.380469999999999,0.09464,6.2603602041508655
846.2239999999999,7.673660000000001,11.44201,0.13852,5.832490556100194
845.93,15.606470000000002,16.73252,0.26104,4.2859932932896045
1325.57,4.628480000000001,11.80669,0.12512,9.33363581081294
942.796,21.67661,23.45202,0.32198000000000004,7.548083925784637
726.2719999999999,15.303379999999999,16.42282,0.23501999999999998,7.141601066095152
783.987,10.8614,13.27786,0.16446,7.33521124858861
1726.54,4.9844,8.019860000000001,0.06258,6.873426588400113
1047.43,16.83619,18.338810000000002,0.12387999999999999,9.399672399672399
898.232,8.51073,11.54807,0.14132,4.941276605467902
702.092,24.17106,25.6742,0.36872,7.060669871667527
765.72,15.46819,17.349529999999998,0.3468,5.745432437935356
504.731,31.68393,32.9374,0.47788,5.079567462879277
625.369,27.712840000000003,28.70396,0.42672,7.011330705000414
760.2489999999999,23.75021,24.63785,0.2395,5.943728605532258
1442.04,13.428320000000001,14.974920000000001,0.13882,7.658513410054439
938.7189999999999,13.68561,15.26796,0.17792,7.310578356525068
1393.26,3.71064,5.84748,0,1.7277397949622062
1229.28,4.562209999999999,11.76113,0.1649,5.813181521181277
1351.95,4.73193,8.44658,0.09382,5.336308684091279
979.419,23.50168,23.80656,0.19602,5.951067889048307
474.89300000000003,38.736,39.15302,0.5170600000000001,5.258370486930676
941.118,9.161610000000001,11.86627,0.22951999999999997,10.498754820234284
1150.59,5.37988,18.37803,0.14886,6.94607320524184
871.342,8.31937,12.6362,0.22616,3.5074142093642307
1150.2,20.84329,23.46856,0.29506,5.849300769488123
1024.55,10.83187,11.63593,0.12028,9.094390770319661
931.253,13.06312,15.5432,0.19688,6.802219195580077
753.753,18.41801,21.01318,0.28574,5.983122362869198
1525.18,4.43162,8.39064,0.01986,8.695588580487557
1703.89,5.01626,12.25177,0.1232,8.941218564114331
1554.03,9.89328,12.30446,0.11615999999999999,5.762922748162144
780.6610000000001,11.13296,12.96982,0.18842,4.697736410199924
1860.34,7.06145,9.14599,0.0632,7.652340317979948
732.8939999999999,12.46936,13.46979,0.26776,4.16809789364444
686.148,28.17312,28.4066,0.48058,4.575335094144845
1092.93,9.48787,11.35052,0.12632000000000002,9.082120082105796
1013.31,6.47441,14.510679999999999,0.11938,5.499812046898774
1010.3,15.01215,15.84935,0.24928000000000003,6.45852963272413
837.625,27.78534,28.28945,0.2698,6.543135009536636
862.6360000000001,18.70746,20.28663,0.20016,6.734664366584725
755.549,26.209329999999998,27.061970000000002,0.36934,7.742979226278728
1124.65,12.03541,14.24136,0.1702,8.645504944330312
919.273,7.23721,8.82285,0.07152,8.252597229007844
988.665,13.50425,14.8947,0.127,8.552845000094775
2306.09,4.90415,13.85064,0.1242,6.385875061866541
892.4630000000001,6.83979,8.308639999999999,0.1263,5.1690100971973205
1476.42,13.148420000000002,14.407979999999998,0.15446,6.654198982088299
1113.01,10.4006,12.56858,0.07028,8.670620588272568
1204.13,9.71615,10.495410000000001,0.0938,1.442572437227371
419.07,44.64878,45.153529999999996,0.59714,3.6118201510450207
900.4989999999999,12.81533,20.572010000000002,0.3268,1.1816544392215436
